timestamp,pleth
2020-01-01 12:01:35.464,1065
2020-01-01 12:01:35.472,1047
2020-01-01 12:01:35.480,1029
2020-01-01 12:01:35.488,1012
2020-01-01 12:01:35.496,997
2020-01-01 12:01:35.504,982
2020-01-01 12:01:35.512,969
2020-01-01 12:01:35.520,957
2020-01-01 12:01:35.528,943
2020-01-01 12:01:35.536,934
2020-01-01 12:01:35.544,928
2020-01-01 12:01:35.552,917
2020-01-01 12:01:35.560,904
2020-01-01 12:01:35.568,890
2020-01-01 12:01:35.576,877
2020-01-01 12:01:35.584,865
2020-01-01 12:01:35.592,853
2020-01-01 12:01:35.600,841
2020-01-01 12:01:35.608,830
2020-01-01 12:01:35.616,818
2020-01-01 12:01:35.624,809
2020-01-01 12:01:35.632,802
2020-01-01 12:01:35.640,802
2020-01-01 12:01:35.648,805
2020-01-01 12:01:35.656,804
2020-01-01 12:01:35.664,803
2020-01-01 12:01:35.672,804
2020-01-01 12:01:35.680,814
2020-01-01 12:01:35.688,838
2020-01-01 12:01:35.696,879
2020-01-01 12:01:35.704,942
2020-01-01 12:01:35.712,1030
2020-01-01 12:01:35.720,1143
2020-01-01 12:01:35.728,1276
2020-01-01 12:01:35.736,1403
2020-01-01 12:01:35.744,1531
2020-01-01 12:01:35.752,1679
2020-01-01 12:01:35.760,1833
2020-01-01 12:01:35.768,1983
2020-01-01 12:01:35.776,2124
2020-01-01 12:01:35.784,2252
2020-01-01 12:01:35.792,2364
2020-01-01 12:01:35.800,2460
2020-01-01 12:01:35.808,2540
2020-01-01 12:01:35.816,2605
2020-01-01 12:01:35.824,2660
2020-01-01 12:01:35.832,2698
2020-01-01 12:01:35.840,2723
2020-01-01 12:01:35.848,2748
2020-01-01 12:01:35.856,2770
2020-01-01 12:01:35.864,2787
2020-01-01 12:01:35.872,2800
2020-01-01 12:01:35.880,2807
2020-01-01 12:01:35.888,2808
2020-01-01 12:01:35.896,2801
2020-01-01 12:01:35.904,2785
2020-01-01 12:01:35.912,2760
2020-01-01 12:01:35.920,2725
2020-01-01 12:01:35.928,2679
2020-01-01 12:01:35.936,2630
2020-01-01 12:01:35.944,2576
2020-01-01 12:01:35.952,2511
2020-01-01 12:01:35.960,2438
2020-01-01 12:01:35.968,2362
2020-01-01 12:01:35.976,2287
2020-01-01 12:01:35.984,2216
2020-01-01 12:01:35.992,2150
2020-01-01 12:01:36.000,2093
2020-01-01 12:01:36.008,2044
2020-01-01 12:01:36.016,2004
2020-01-01 12:01:36.024,1971
2020-01-01 12:01:36.032,1945
2020-01-01 12:01:36.040,1924
2020-01-01 12:01:36.048,1904
2020-01-01 12:01:36.056,1884
2020-01-01 12:01:36.064,1863
2020-01-01 12:01:36.072,1841
2020-01-01 12:01:36.080,1818
2020-01-01 12:01:36.088,1793
2020-01-01 12:01:36.096,1768
2020-01-01 12:01:36.104,1740
2020-01-01 12:01:36.112,1710
2020-01-01 12:01:36.120,1680
2020-01-01 12:01:36.128,1648
2020-01-01 12:01:36.136,1619
2020-01-01 12:01:36.144,1592
2020-01-01 12:01:36.152,1562
2020-01-01 12:01:36.160,1529
2020-01-01 12:01:36.168,1495
2020-01-01 12:01:36.176,1463
2020-01-01 12:01:36.184,1433
2020-01-01 12:01:36.192,1406
2020-01-01 12:01:36.200,1381
2020-01-01 12:01:36.208,1358
2020-01-01 12:01:36.216,1337
2020-01-01 12:01:36.224,1319
2020-01-01 12:01:36.232,1308
2020-01-01 12:01:36.240,1299
2020-01-01 12:01:36.248,1286
2020-01-01 12:01:36.256,1271
2020-01-01 12:01:36.264,1254
2020-01-01 12:01:36.272,1237
2020-01-01 12:01:36.280,1221
2020-01-01 12:01:36.288,1205
2020-01-01 12:01:36.296,1190
2020-01-01 12:01:36.304,1175
2020-01-01 12:01:36.312,1160
2020-01-01 12:01:36.320,1145
2020-01-01 12:01:36.328,1131
2020-01-01 12:01:36.336,1122
2020-01-01 12:01:36.344,1115
2020-01-01 12:01:36.352,1106
2020-01-01 12:01:36.360,1098
2020-01-01 12:01:36.368,1090
2020-01-01 12:01:36.376,1082
2020-01-01 12:01:36.384,1075
2020-01-01 12:01:36.392,1066
2020-01-01 12:01:36.400,1058
2020-01-01 12:01:36.408,1049
2020-01-01 12:01:36.416,1039
2020-01-01 12:01:36.424,1029
2020-01-01 12:01:36.432,1023
2020-01-01 12:01:36.440,1019
2020-01-01 12:01:36.448,1012
2020-01-01 12:01:36.456,1006
2020-01-01 12:01:36.464,1001
2020-01-01 12:01:36.472,994
2020-01-01 12:01:36.480,987
2020-01-01 12:01:36.488,981
2020-01-01 12:01:36.496,1028
2020-01-01 12:01:36.504,1101
2020-01-01 12:01:36.512,1136
2020-01-01 12:01:36.520,1155
2020-01-01 12:01:36.528,1170
2020-01-01 12:01:36.536,1190
2020-01-01 12:01:36.544,1220
2020-01-01 12:01:36.552,1266
2020-01-01 12:01:36.560,1333
2020-01-01 12:01:36.568,1423
2020-01-01 12:01:36.576,1534
2020-01-01 12:01:36.584,1663
2020-01-01 12:01:36.592,1805
2020-01-01 12:01:36.600,1953
2020-01-01 12:01:36.608,2101
2020-01-01 12:01:36.616,2245
2020-01-01 12:01:36.624,2382
2020-01-01 12:01:36.632,2492
2020-01-01 12:01:36.640,2583
2020-01-01 12:01:36.648,2674
2020-01-01 12:01:36.656,2759
2020-01-01 12:01:36.664,2834
2020-01-01 12:01:36.672,2899
2020-01-01 12:01:36.680,2953
2020-01-01 12:01:36.688,2998
2020-01-01 12:01:36.696,3036
2020-01-01 12:01:36.704,3067
2020-01-01 12:01:36.712,3091
2020-01-01 12:01:36.720,3108
2020-01-01 12:01:36.728,3119
2020-01-01 12:01:36.736,3121
2020-01-01 12:01:36.744,3117
2020-01-01 12:01:36.752,3111
2020-01-01 12:01:36.760,3098
2020-01-01 12:01:36.768,3078
2020-01-01 12:01:36.776,3050
2020-01-01 12:01:36.784,3013
2020-01-01 12:01:36.792,2967
2020-01-01 12:01:36.800,2912
2020-01-01 12:01:36.808,2849
2020-01-01 12:01:36.816,2782
2020-01-01 12:01:36.824,2714
2020-01-01 12:01:36.832,2653
2020-01-01 12:01:36.840,2599
2020-01-01 12:01:36.848,2545
2020-01-01 12:01:36.856,2496
2020-01-01 12:01:36.864,2452
2020-01-01 12:01:36.872,2416
2020-01-01 12:01:36.880,2387
2020-01-01 12:01:36.888,2364
2020-01-01 12:01:36.896,2345
2020-01-01 12:01:36.904,2327
2020-01-01 12:01:36.912,2310
2020-01-01 12:01:36.920,2293
2020-01-01 12:01:36.928,2275
2020-01-01 12:01:36.936,2257
2020-01-01 12:01:36.944,2239
2020-01-01 12:01:36.952,2218
2020-01-01 12:01:36.960,2194
2020-01-01 12:01:36.968,2169
2020-01-01 12:01:36.976,2145
2020-01-01 12:01:36.984,2121
2020-01-01 12:01:36.992,2097
2020-01-01 12:01:37.000,2073
2020-01-01 12:01:37.008,2051
2020-01-01 12:01:37.016,2029
2020-01-01 12:01:37.024,2007
2020-01-01 12:01:37.032,1988
2020-01-01 12:01:37.040,1971
2020-01-01 12:01:37.048,1953
2020-01-01 12:01:37.056,1935
2020-01-01 12:01:37.064,1916
2020-01-01 12:01:37.072,1897
2020-01-01 12:01:37.080,1877
2020-01-01 12:01:37.088,1858
2020-01-01 12:01:37.096,1840
2020-01-01 12:01:37.104,1823
2020-01-01 12:01:37.112,1807
2020-01-01 12:01:37.120,1791
2020-01-01 12:01:37.128,1775
2020-01-01 12:01:37.136,1762
2020-01-01 12:01:37.144,1750
2020-01-01 12:01:37.152,1737
2020-01-01 12:01:37.160,1725
2020-01-01 12:01:37.168,1712
2020-01-01 12:01:37.176,1699
2020-01-01 12:01:37.184,1688
2020-01-01 12:01:37.192,1676
2020-01-01 12:01:37.200,1663
2020-01-01 12:01:37.208,1651
2020-01-01 12:01:37.216,1640
2020-01-01 12:01:37.224,1629
2020-01-01 12:01:37.232,1621
2020-01-01 12:01:37.240,1614
2020-01-01 12:01:37.248,1604
2020-01-01 12:01:37.256,1593
2020-01-01 12:01:37.264,1581
2020-01-01 12:01:37.272,1568
2020-01-01 12:01:37.280,1554
2020-01-01 12:01:37.288,1540
2020-01-01 12:01:37.296,1527
2020-01-01 12:01:37.304,1516
2020-01-01 12:01:37.312,1506
2020-01-01 12:01:37.320,1497
2020-01-01 12:01:37.328,1487
2020-01-01 12:01:37.336,1480
2020-01-01 12:01:37.344,1475
2020-01-01 12:01:37.352,1467
2020-01-01 12:01:37.360,1458
2020-01-01 12:01:37.368,1448
2020-01-01 12:01:37.376,1438
2020-01-01 12:01:37.384,1427
2020-01-01 12:01:37.392,1416
2020-01-01 12:01:37.400,1407
2020-01-01 12:01:37.408,1397
2020-01-01 12:01:37.416,1388
2020-01-01 12:01:37.424,1380
2020-01-01 12:01:37.432,1377
2020-01-01 12:01:37.440,1380
2020-01-01 12:01:37.448,1390
2020-01-01 12:01:37.456,1413
2020-01-01 12:01:37.464,1452
2020-01-01 12:01:37.472,1510
2020-01-01 12:01:37.480,1590
2020-01-01 12:01:37.488,1691
2020-01-01 12:01:37.496,1809
2020-01-01 12:01:37.504,1940
2020-01-01 12:01:37.512,2077
2020-01-01 12:01:37.520,2215
2020-01-01 12:01:37.528,2333
2020-01-01 12:01:37.536,2437
2020-01-01 12:01:37.544,2546
2020-01-01 12:01:37.552,2650
2020-01-01 12:01:37.560,2745
2020-01-01 12:01:37.568,2828
2020-01-01 12:01:37.576,2898
2020-01-01 12:01:37.584,2956
2020-01-01 12:01:37.592,3002
2020-01-01 12:01:37.600,3039
2020-01-01 12:01:37.608,3067
2020-01-01 12:01:37.616,3088
2020-01-01 12:01:37.624,3102
2020-01-01 12:01:37.632,3106
2020-01-01 12:01:37.640,3103
2020-01-01 12:01:37.648,3098
2020-01-01 12:01:37.656,3088
2020-01-01 12:01:37.664,3072
2020-01-01 12:01:37.672,3049
2020-01-01 12:01:37.680,3018
2020-01-01 12:01:37.688,2978
2020-01-01 12:01:37.696,2929
2020-01-01 12:01:37.704,2873
2020-01-01 12:01:37.712,2810
2020-01-01 12:01:37.720,2743
2020-01-01 12:01:37.728,2679
2020-01-01 12:01:37.736,2619
2020-01-01 12:01:37.744,2557
2020-01-01 12:01:37.752,2496
2020-01-01 12:01:37.760,2441
2020-01-01 12:01:37.768,2393
2020-01-01 12:01:37.776,2351
2020-01-01 12:01:37.784,2316
2020-01-01 12:01:37.792,2286
2020-01-01 12:01:37.800,2261
2020-01-01 12:01:37.808,2238
2020-01-01 12:01:37.816,2216
2020-01-01 12:01:37.824,2195
2020-01-01 12:01:37.832,2176
2020-01-01 12:01:37.840,2157
2020-01-01 12:01:37.848,2135
2020-01-01 12:01:37.856,2110
2020-01-01 12:01:37.864,2085
2020-01-01 12:01:37.872,2060
2020-01-01 12:01:37.880,2034
2020-01-01 12:01:37.888,2007
2020-01-01 12:01:37.896,1981
2020-01-01 12:01:37.904,1956
2020-01-01 12:01:37.912,1932
2020-01-01 12:01:37.920,1908
2020-01-01 12:01:37.928,1888
2020-01-01 12:01:37.936,1871
2020-01-01 12:01:37.944,1852
2020-01-01 12:01:37.952,1832
2020-01-01 12:01:37.960,1812
2020-01-01 12:01:37.968,1792
2020-01-01 12:01:37.976,1771
2020-01-01 12:01:37.984,1753
2020-01-01 12:01:37.992,1737
2020-01-01 12:01:38.000,1721
2020-01-01 12:01:38.008,1704
2020-01-01 12:01:38.016,1689
2020-01-01 12:01:38.024,1676
2020-01-01 12:01:38.032,1667
2020-01-01 12:01:38.040,1662
2020-01-01 12:01:38.048,1661
2020-01-01 12:01:38.056,1669
2020-01-01 12:01:38.064,1689
2020-01-01 12:01:38.072,1724
2020-01-01 12:01:38.080,1775
2020-01-01 12:01:38.088,1843
2020-01-01 12:01:38.096,1926
2020-01-01 12:01:38.104,2023
2020-01-01 12:01:38.112,2129
2020-01-01 12:01:38.120,2239
2020-01-01 12:01:38.128,2334
2020-01-01 12:01:38.136,2419
2020-01-01 12:01:38.144,2508
2020-01-01 12:01:38.152,2591
2020-01-01 12:01:38.160,2663
2020-01-01 12:01:38.168,2723
2020-01-01 12:01:38.176,2771
2020-01-01 12:01:38.184,2808
2020-01-01 12:01:38.192,2833
2020-01-01 12:01:38.200,2849
2020-01-01 12:01:38.208,2856
2020-01-01 12:01:38.216,2855
2020-01-01 12:01:38.224,2845
2020-01-01 12:01:38.232,2828
2020-01-01 12:01:38.240,2805
2020-01-01 12:01:38.248,2776
2020-01-01 12:01:38.256,2738
2020-01-01 12:01:38.264,2691
2020-01-01 12:01:38.272,2637
2020-01-01 12:01:38.280,2575
2020-01-01 12:01:38.288,2507
2020-01-01 12:01:38.296,2436
2020-01-01 12:01:38.304,2365
2020-01-01 12:01:38.312,2295
2020-01-01 12:01:38.320,2228
2020-01-01 12:01:38.328,2173
2020-01-01 12:01:38.336,2127
2020-01-01 12:01:38.344,2082
2020-01-01 12:01:38.352,2042
2020-01-01 12:01:38.360,2009
2020-01-01 12:01:38.368,1981
2020-01-01 12:01:38.376,1958
2020-01-01 12:01:38.384,1938
2020-01-01 12:01:38.392,1919
2020-01-01 12:01:38.400,1900
2020-01-01 12:01:38.408,1880
2020-01-01 12:01:38.416,1857
2020-01-01 12:01:38.424,1830
2020-01-01 12:01:38.432,1806
2020-01-01 12:01:38.440,1782
2020-01-01 12:01:38.448,1753
2020-01-01 12:01:38.456,1723
2020-01-01 12:01:38.464,1693
2020-01-01 12:01:38.472,1663
2020-01-01 12:01:38.480,1634
2020-01-01 12:01:38.488,1606
2020-01-01 12:01:38.496,1578
2020-01-01 12:01:38.504,1552
2020-01-01 12:01:38.512,1526
2020-01-01 12:01:38.520,1501
2020-01-01 12:01:38.528,1482
2020-01-01 12:01:38.536,1465
2020-01-01 12:01:38.544,1409
2020-01-01 12:01:38.552,1335
2020-01-01 12:01:38.560,1285
2020-01-01 12:01:38.568,1248
2020-01-01 12:01:38.576,1219
2020-01-01 12:01:38.584,1194
2020-01-01 12:01:38.592,1173
2020-01-01 12:01:38.600,1153
2020-01-01 12:01:38.608,1134
2020-01-01 12:01:38.616,1116
2020-01-01 12:01:38.624,1098
2020-01-01 12:01:38.632,1085
2020-01-01 12:01:38.640,1076
2020-01-01 12:01:38.648,1064
2020-01-01 12:01:38.656,1051
2020-01-01 12:01:38.664,1037
2020-01-01 12:01:38.672,1024
2020-01-01 12:01:38.680,1012
2020-01-01 12:01:38.688,1000
2020-01-01 12:01:38.696,987
2020-01-01 12:01:38.704,973
2020-01-01 12:01:38.712,959
2020-01-01 12:01:38.720,947
2020-01-01 12:01:38.728,942
2020-01-01 12:01:38.736,940
2020-01-01 12:01:38.744,935
2020-01-01 12:01:38.752,930
2020-01-01 12:01:38.760,924
2020-01-01 12:01:38.768,915
2020-01-01 12:01:38.776,905
2020-01-01 12:01:38.784,895
2020-01-01 12:01:38.792,885
2020-01-01 12:01:38.800,876
2020-01-01 12:01:38.808,871
2020-01-01 12:01:38.816,872
2020-01-01 12:01:38.824,884
2020-01-01 12:01:38.832,907
2020-01-01 12:01:38.840,944
2020-01-01 12:01:38.848,1003
2020-01-01 12:01:38.856,1087
2020-01-01 12:01:38.864,1197
2020-01-01 12:01:38.872,1330
2020-01-01 12:01:38.880,1481
2020-01-01 12:01:38.888,1644
2020-01-01 12:01:38.896,1813
2020-01-01 12:01:38.904,1979
2020-01-01 12:01:38.912,2137
2020-01-01 12:01:38.920,2283
2020-01-01 12:01:38.928,2400
2020-01-01 12:01:38.936,2496
2020-01-01 12:01:38.944,2590
2020-01-01 12:01:38.952,2676
2020-01-01 12:01:38.960,2753
2020-01-01 12:01:38.968,2820
2020-01-01 12:01:38.976,2877
2020-01-01 12:01:38.984,2925
2020-01-01 12:01:38.992,2965
2020-01-01 12:01:39.000,2998
2020-01-01 12:01:39.008,3023
2020-01-01 12:01:39.016,3041
2020-01-01 12:01:39.024,3052
2020-01-01 12:01:39.032,3053
2020-01-01 12:01:39.040,3047
2020-01-01 12:01:39.048,3038
2020-01-01 12:01:39.056,3022
2020-01-01 12:01:39.064,2997
2020-01-01 12:01:39.072,2962
2020-01-01 12:01:39.080,2915
2020-01-01 12:01:39.088,2857
2020-01-01 12:01:39.096,2790
2020-01-01 12:01:39.104,2718
2020-01-01 12:01:39.112,2641
2020-01-01 12:01:39.120,2563
2020-01-01 12:01:39.128,2494
2020-01-01 12:01:39.136,2431
2020-01-01 12:01:39.144,2368
2020-01-01 12:01:39.152,2309
2020-01-01 12:01:39.160,2256
2020-01-01 12:01:39.168,2210
2020-01-01 12:01:39.176,2170
2020-01-01 12:01:39.184,2137
2020-01-01 12:01:39.192,2109
2020-01-01 12:01:39.200,2083
2020-01-01 12:01:39.208,2057
2020-01-01 12:01:39.216,2032
2020-01-01 12:01:39.224,2005
2020-01-01 12:01:39.232,1979
2020-01-01 12:01:39.240,1954
2020-01-01 12:01:39.248,1926
2020-01-01 12:01:39.256,1894
2020-01-01 12:01:39.264,1861
2020-01-01 12:01:39.272,1828
2020-01-01 12:01:39.280,1796
2020-01-01 12:01:39.288,1764
2020-01-01 12:01:39.296,1734
2020-01-01 12:01:39.304,1704
2020-01-01 12:01:39.312,1675
2020-01-01 12:01:39.320,1647
2020-01-01 12:01:39.328,1625
2020-01-01 12:01:39.336,1604
2020-01-01 12:01:39.344,1579
2020-01-01 12:01:39.352,1552
2020-01-01 12:01:39.360,1525
2020-01-01 12:01:39.368,1500
2020-01-01 12:01:39.376,1476
2020-01-01 12:01:39.384,1453
2020-01-01 12:01:39.392,1431
2020-01-01 12:01:39.400,1410
2020-01-01 12:01:39.408,1391
2020-01-01 12:01:39.416,1372
2020-01-01 12:01:39.424,1358
2020-01-01 12:01:39.432,1346
2020-01-01 12:01:39.440,1330
2020-01-01 12:01:39.448,1313
2020-01-01 12:01:39.456,1296
2020-01-01 12:01:39.464,1280
2020-01-01 12:01:39.472,1265
2020-01-01 12:01:39.480,1250
2020-01-01 12:01:39.488,1236
2020-01-01 12:01:39.496,1222
2020-01-01 12:01:39.504,1207
2020-01-01 12:01:39.512,1193
2020-01-01 12:01:39.520,1179
2020-01-01 12:01:39.528,1171
2020-01-01 12:01:39.536,1165
2020-01-01 12:01:39.544,1156
2020-01-01 12:01:39.552,1146
2020-01-01 12:01:39.560,1136
2020-01-01 12:01:39.568,1126
2020-01-01 12:01:39.576,1115
2020-01-01 12:01:39.584,1104
2020-01-01 12:01:39.592,1094
2020-01-01 12:01:39.600,1086
2020-01-01 12:01:39.608,1079
2020-01-01 12:01:39.616,1076
2020-01-01 12:01:39.624,1080
2020-01-01 12:01:39.632,1093
2020-01-01 12:01:39.640,1118
2020-01-01 12:01:39.648,1159
2020-01-01 12:01:39.656,1224
2020-01-01 12:01:39.664,1314
2020-01-01 12:01:39.672,1426
2020-01-01 12:01:39.680,1558
2020-01-01 12:01:39.688,1703
2020-01-01 12:01:39.696,1856
2020-01-01 12:01:39.704,2009
2020-01-01 12:01:39.712,2157
2020-01-01 12:01:39.720,2297
2020-01-01 12:01:39.728,2409
2020-01-01 12:01:39.736,2502
2020-01-01 12:01:39.744,2595
2020-01-01 12:01:39.752,2680
2020-01-01 12:01:39.760,2755
2020-01-01 12:01:39.768,2818
2020-01-01 12:01:39.776,2871
2020-01-01 12:01:39.784,2915
2020-01-01 12:01:39.792,2950
2020-01-01 12:01:39.800,2977
2020-01-01 12:01:39.808,2999
2020-01-01 12:01:39.816,3015
2020-01-01 12:01:39.824,3020
2020-01-01 12:01:39.832,3018
2020-01-01 12:01:39.840,3014
2020-01-01 12:01:39.848,3004
2020-01-01 12:01:39.856,2986
2020-01-01 12:01:39.864,2958
2020-01-01 12:01:39.872,2921
2020-01-01 12:01:39.880,2874
2020-01-01 12:01:39.888,2817
2020-01-01 12:01:39.896,2750
2020-01-01 12:01:39.904,2678
2020-01-01 12:01:39.912,2603
2020-01-01 12:01:39.920,2529
2020-01-01 12:01:39.928,2464
2020-01-01 12:01:39.936,2407
2020-01-01 12:01:39.944,2353
2020-01-01 12:01:39.952,2305
2020-01-01 12:01:39.960,2265
2020-01-01 12:01:39.968,2232
2020-01-01 12:01:39.976,2206
2020-01-01 12:01:39.984,2186
2020-01-01 12:01:39.992,2169
2020-01-01 12:01:40.000,2154
2020-01-01 12:01:40.008,2139
2020-01-01 12:01:40.016,2122
2020-01-01 12:01:40.024,2105
2020-01-01 12:01:40.032,2086
2020-01-01 12:01:40.040,2063
2020-01-01 12:01:40.048,2038
2020-01-01 12:01:40.056,2010
2020-01-01 12:01:40.064,1981
2020-01-01 12:01:40.072,1953
2020-01-01 12:01:40.080,1925
2020-01-01 12:01:40.088,1897
2020-01-01 12:01:40.096,1869
2020-01-01 12:01:40.104,1843
2020-01-01 12:01:40.112,1817
2020-01-01 12:01:40.120,1794
2020-01-01 12:01:40.128,1775
2020-01-01 12:01:40.136,1758
2020-01-01 12:01:40.144,1741
2020-01-01 12:01:40.152,1723
2020-01-01 12:01:40.160,1706
2020-01-01 12:01:40.168,1690
2020-01-01 12:01:40.176,1674
2020-01-01 12:01:40.184,1658
2020-01-01 12:01:40.192,1643
2020-01-01 12:01:40.200,1629
2020-01-01 12:01:40.208,1619
2020-01-01 12:01:40.216,1612
2020-01-01 12:01:40.224,1608
2020-01-01 12:01:40.232,1606
2020-01-01 12:01:40.240,1604
2020-01-01 12:01:40.248,1601
2020-01-01 12:01:40.256,1596
2020-01-01 12:01:40.264,1590
2020-01-01 12:01:40.272,1585
2020-01-01 12:01:40.280,1579
2020-01-01 12:01:40.288,1572
2020-01-01 12:01:40.296,1565
2020-01-01 12:01:40.304,1557
2020-01-01 12:01:40.312,1548
2020-01-01 12:01:40.320,1539
2020-01-01 12:01:40.328,1532
2020-01-01 12:01:40.336,1524
2020-01-01 12:01:40.344,1512
2020-01-01 12:01:40.352,1500
2020-01-01 12:01:40.360,1487
2020-01-01 12:01:40.368,1473
2020-01-01 12:01:40.376,1458
2020-01-01 12:01:40.384,1441
2020-01-01 12:01:40.392,1419
2020-01-01 12:01:40.400,1395
2020-01-01 12:01:40.408,1370
2020-01-01 12:01:40.416,1345
2020-01-01 12:01:40.424,1326
2020-01-01 12:01:40.432,1309
2020-01-01 12:01:40.440,1290
2020-01-01 12:01:40.448,1273
2020-01-01 12:01:40.456,1255
2020-01-01 12:01:40.464,1236
2020-01-01 12:01:40.472,1218
2020-01-01 12:01:40.480,1203
2020-01-01 12:01:40.488,1193
2020-01-01 12:01:40.496,1195
2020-01-01 12:01:40.504,1214
2020-01-01 12:01:40.512,1255
2020-01-01 12:01:40.520,1320
2020-01-01 12:01:40.528,1395
2020-01-01 12:01:40.536,1482
2020-01-01 12:01:40.544,1594
2020-01-01 12:01:40.552,1721
2020-01-01 12:01:40.560,1853
2020-01-01 12:01:40.568,1984
2020-01-01 12:01:40.576,2111
2020-01-01 12:01:40.584,2230
2020-01-01 12:01:40.592,2351
2020-01-01 12:01:40.600,2465
2020-01-01 12:01:40.608,2557
2020-01-01 12:01:40.616,2633
2020-01-01 12:01:40.624,2689
2020-01-01 12:01:40.632,2731
2020-01-01 12:01:40.640,2771
2020-01-01 12:01:40.648,2808
2020-01-01 12:01:40.656,2839
2020-01-01 12:01:40.664,2866
2020-01-01 12:01:40.672,2889
2020-01-01 12:01:40.680,2907
2020-01-01 12:01:40.688,2919
2020-01-01 12:01:40.696,2925
2020-01-01 12:01:40.704,2924
2020-01-01 12:01:40.712,2915
2020-01-01 12:01:40.720,2897
2020-01-01 12:01:40.728,2872
2020-01-01 12:01:40.736,2841
2020-01-01 12:01:40.744,2803
2020-01-01 12:01:40.752,2758
2020-01-01 12:01:40.760,2706
2020-01-01 12:01:40.768,2650
2020-01-01 12:01:40.776,2593
2020-01-01 12:01:40.784,2537
2020-01-01 12:01:40.792,2484
2020-01-01 12:01:40.800,2437
2020-01-01 12:01:40.808,2395
2020-01-01 12:01:40.816,2359
2020-01-01 12:01:40.824,2330
2020-01-01 12:01:40.832,2307
2020-01-01 12:01:40.840,2287
2020-01-01 12:01:40.848,2269
2020-01-01 12:01:40.856,2252
2020-01-01 12:01:40.864,2236
2020-01-01 12:01:40.872,2219
2020-01-01 12:01:40.880,2201
2020-01-01 12:01:40.888,2182
2020-01-01 12:01:40.896,2161
2020-01-01 12:01:40.904,2139
2020-01-01 12:01:40.912,2115
2020-01-01 12:01:40.920,2090
2020-01-01 12:01:40.928,2067
2020-01-01 12:01:40.936,2047
2020-01-01 12:01:40.944,2025
2020-01-01 12:01:40.952,2003
2020-01-01 12:01:40.960,1982
2020-01-01 12:01:40.968,1961
2020-01-01 12:01:40.976,1939
2020-01-01 12:01:40.984,1918
2020-01-01 12:01:40.992,1896
2020-01-01 12:01:41.000,1873
2020-01-01 12:01:41.008,1851
2020-01-01 12:01:41.016,1830
2020-01-01 12:01:41.024,1814
2020-01-01 12:01:41.032,1801
2020-01-01 12:01:41.040,1788
2020-01-01 12:01:41.048,1774
2020-01-01 12:01:41.056,1760
2020-01-01 12:01:41.064,1745
2020-01-01 12:01:41.072,1732
2020-01-01 12:01:41.080,1723
2020-01-01 12:01:41.088,1720
2020-01-01 12:01:41.096,1726
2020-01-01 12:01:41.104,1745
2020-01-01 12:01:41.112,1780
2020-01-01 12:01:41.120,1831
2020-01-01 12:01:41.128,1888
2020-01-01 12:01:41.136,1952
2020-01-01 12:01:41.144,2035
2020-01-01 12:01:41.152,2129
2020-01-01 12:01:41.160,2229
2020-01-01 12:01:41.168,2329
2020-01-01 12:01:41.176,2425
2020-01-01 12:01:41.184,2514
2020-01-01 12:01:41.192,2594
2020-01-01 12:01:41.200,2661
2020-01-01 12:01:41.208,2716
2020-01-01 12:01:41.216,2758
2020-01-01 12:01:41.224,2783
2020-01-01 12:01:41.232,2797
2020-01-01 12:01:41.240,2806
2020-01-01 12:01:41.248,2809
2020-01-01 12:01:41.256,2807
2020-01-01 12:01:41.264,2797
2020-01-01 12:01:41.272,2779
2020-01-01 12:01:41.280,2754
2020-01-01 12:01:41.288,2718
2020-01-01 12:01:41.296,2671
2020-01-01 12:01:41.304,2617
2020-01-01 12:01:41.312,2556
2020-01-01 12:01:41.320,2498
2020-01-01 12:01:41.328,2441
2020-01-01 12:01:41.336,2377
2020-01-01 12:01:41.344,2313
2020-01-01 12:01:41.352,2251
2020-01-01 12:01:41.360,2192
2020-01-01 12:01:41.368,2140
2020-01-01 12:01:41.376,2096
2020-01-01 12:01:41.384,2059
2020-01-01 12:01:41.392,2031
2020-01-01 12:01:41.400,2009
2020-01-01 12:01:41.408,1991
2020-01-01 12:01:41.416,1973
2020-01-01 12:01:41.424,1958
2020-01-01 12:01:41.432,1944
2020-01-01 12:01:41.440,1929
2020-01-01 12:01:41.448,1911
2020-01-01 12:01:41.456,1890
2020-01-01 12:01:41.464,1868
2020-01-01 12:01:41.472,1846
2020-01-01 12:01:41.480,1825
2020-01-01 12:01:41.488,1805
2020-01-01 12:01:41.496,1785
2020-01-01 12:01:41.504,1765
2020-01-01 12:01:41.512,1745
2020-01-01 12:01:41.520,1729
2020-01-01 12:01:41.528,1716
2020-01-01 12:01:41.536,1700
2020-01-01 12:01:41.544,1682
2020-01-01 12:01:41.552,1663
2020-01-01 12:01:41.560,1642
2020-01-01 12:01:41.568,1622
2020-01-01 12:01:41.576,1603
2020-01-01 12:01:41.584,1585
2020-01-01 12:01:41.592,1566
2020-01-01 12:01:41.600,1548
2020-01-01 12:01:41.608,1530
2020-01-01 12:01:41.616,1512
2020-01-01 12:01:41.624,1499
2020-01-01 12:01:41.632,1489
2020-01-01 12:01:41.640,1477
2020-01-01 12:01:41.648,1465
2020-01-01 12:01:41.656,1452
2020-01-01 12:01:41.664,1438
2020-01-01 12:01:41.672,1423
2020-01-01 12:01:41.680,1409
2020-01-01 12:01:41.688,1396
2020-01-01 12:01:41.696,1382
